lat,amenity,lon,name
30.3484514,restaurant,-97.5589126,La Plaza Mexican
30.3515648,fuel,-97.4155934,Valero
30.3526645,fuel,-97.4113796,Exxon
30.3497977,restaurant,-97.3861835,Southside Market & BBQ
30.349104,fast_food,-97.3853203,Sonic
30.3508025,fuel,-97.4748949,Shell
30.3486633,fuel,-97.3847528,Shell
30.3482911,fast_food,-97.3845599,Dairy Queen
30.3482813,restaurant,-97.3833342,Guadalajara
30.347919,fuel,-97.3827895,Citgo
30.3465414,pharmacy,-97.3840632,H-E-B
30.3406517,fast_food,-97.3755943,Golden Chick
30.3375566,fast_food,-97.3724393,McDonald's
30.3371648,fuel,-97.3713385,Exxon
30.3368823,restaurant,-97.3702109,Meyer's Elgin Smokehouse
30.3340114,fuel,-97.3607346,Texaco
30.3116924,fuel,-97.3057563,Chevron
30.2945066,fuel,-97.2578462,Valero
30.356038,fuel,-97.3839566,Shell
30.35345,fuel,-97.3749301,Citgo
30.3517483,fuel,-97.3717127,Shell
30.3499259,bank,-97.3710512,First State Bank
30.3492372,pub,-97.3708152,Quoffer's Pub
30.3480178,cafe,-97.3703245,City Cafe
30.3466295,restaurant,-97.370191,Superior Burger Bar
30.3463668,restaurant,-97.3696382,El Maguey
30.3450348,fuel,-97.3690978,Texaco
30.3453189,restaurant,-97.3707872,Crosstown Bar-B-Que
30.3458657,cafe,-97.3710233,Regulators Sports Bar & Grill
30.3506044,bank,-97.3883961,First National Bank
30.2828809,restaurant,-97.7422633,Bite Mi
30.2896647,restaurant,-97.7415713,Madam Mam's Noodles and More
30.2307085,restaurant,-97.7348261,Hai Ky
30.4307673,restaurant,-97.7638954,Dimassi's Mediterranean Buffet
30.2829388,cafe,-97.7449006,Conscious Cravings
30.2833706,food_court,-97.7413868,Dobie Tower Food Court
30.2874594,fast_food,-97.7369076,Double Dave's Pizza Stand
30.2637439,restaurant,-97.7248744,Casa Colombia
30.2600696,restaurant,-97.7121017,El Zunzal
30.2666443,bar,-97.74564,Rain
30.2665655,bar,-97.7453718,Oilcan Harry's
30.2704018,bar,-97.7443955,Iron Bear
30.266973,cafe,-97.7456939,Halcyon
30.2285706,bar,-97.7824989,Town n Country
30.4445996,restaurant,-97.6646566,Machu Picchu
30.4472402,restaurant,-97.7909658,Tino's Greek Cafe
30.4322486,restaurant,-97.7709847,Chen's Noodle House
30.4462736,restaurant,-97.7910141,Reale's Italian Cafe
30.4449463,restaurant,-97.7889917,Hoover's Cooking
30.34478,place_of_worship,-97.5425405,Eternal Faith Baptist Church
30.3729305,restaurant,-97.7241083,Madras Pavilion
30.3734303,restaurant,-97.7247091,Mikado Ryotei
30.3736062,restaurant,-97.7255031,Thai House
30.240435,restaurant,-97.7532506,Lucy's Fried Chicken
30.336925,atm,-97.7569077,Chase ATM
30.3179356,bar,-97.7222217,The Tigress
30.3174559,restaurant,-97.7221123,Phara's
30.2649108,cafe,-97.746939,Austin Java Cafe and Coffeehouse
30.553759,restaurant,-97.855123,Luigi's
30.5417381,place_of_worship,-97.8627619,Crystal Lake Baptist Church
30.5565677,car_wash,-97.8478542,Connie's Car Wash
30.560307,library,-97.8622362,Leander Public Library
30.3947579,restaurant,-97.7277708,Sushi Zushi
30.5008326,place_of_worship,-97.6985073,Baitul Muqeet Mosque
30.3586809,fast_food,-97.7370696,Whataburger
30.3581318,bank,-97.7363386,Chase Bank
30.3690209,bar,-97.7271659,Buddy's Place
30.428848,fast_food,-97.7603887,Subway
30.4306811,restaurant,-97.7643416,Mongolian Grille
30.4253904,veterinary,-97.7530864,Emergency Animal Clinic
30.5682069,fuel,-97.432901,Texaco
30.5677976,fast_food,-97.4278057,Golden Chick
30.5675966,cafe,-97.4215263,West End Cafe
30.5680777,fuel,-97.4199752,Shamrock
30.5675966,restaurant,-97.4237612,Randy's Ice House
30.5719153,fuel,-97.4101501,Shell
30.5729544,fuel,-97.4096696,Citgo
30.5829122,pharmacy,-97.4103373,Walgreens
30.582575,pharmacy,-97.4118661,CVS
30.581199,fuel,-97.4106026,Texaco
30.5842859,fuel,-97.4109096,Shell
30.5846107,fast_food,-97.4117438,Dairy Queen
30.5868609,fast_food,-97.4120493,Taco Bell
30.5875549,restaurant,-97.4121257,Pizza Hut
30.583839,fast_food,-97.4105502,Sonic
30.5897905,fast_food,-97.4124821,McDonald's
30.5943929,fast_food,-97.4132544,Jack in the Box
30.5959805,restaurant,-97.4153544,Sirloin Stockade
30.2366541,fast_food,-97.7938223,Freebird's Burrito
30.249266,restaurant,-97.7688081,Lick Ice Creams
30.2475073,restaurant,-97.7693418,The Flying Carpet: Moroccan Food
30.358607,restaurant,-97.7346045,ChenZ (Hotpot and Noodles)
30.495589,school,-97.7389169,Great Oaks Elementary
30.3586499,restaurant,-97.7350186,Cover 3
30.3585851,restaurant,-97.7349059,Chipotle Mexican Grill
30.359865,cafe,-97.7379073,Starbucks
30.3578376,restaurant,-97.7329828,Pho Thaison Vietnamese Cuisine
29.9960433,cafe,-98.0966771,Wimberley cafe
29.99543,restaurant,-98.0940592,Burger Barn
29.9968052,restaurant,-98.0960763,Ino'z Brew N Chew
29.9959132,restaurant,-98.0961835,Cypress Creek
30.2012416,cafe,-97.7684727,Starbucks Coffee Company
30.413123,fast_food,-97.6878686,Subway
30.4193127,bar,-97.7056784,Weirdo's
30.4121422,fast_food,-97.6907063,Taco Shack
30.4121329,fast_food,-97.6900143,Wing stop
30.4143397,fast_food,-97.689156,Food Shui
30.4143859,fast_food,-97.6892901,Domino's Pizza
30.4219911,restaurant,-97.7023364,Thundercloud subs
30.4143996,restaurant,-97.6893674,Original Pancake house
30.4158015,fast_food,-97.6978625,Curry in a hurry
30.4143165,police,-97.6962902,Austin PD North
30.4120497,fast_food,-97.6897354,Which Witch
30.4155934,fast_food,-97.6972402,Gatti's
30.4221253,restaurant,-97.7018858,Thomas Super Buffet
30.4132895,cafe,-97.688169,starbucks
30.4145108,pharmacy,-97.6903469,Walgreens
30.413086,fast_food,-97.6876111,Chipotle
30.6190753,restaurant,-97.6940997,Paisano's Trattoria & Pizzeria
30.6194631,veterinary,-97.6930912,Animal Hospital of Georgetown
30.6376225,townhall,-97.6768585,Georgetown City Hall
30.6376225,townhall,-97.6768585,Georgetown City Hall
30.633473,restaurant,-97.6773627,Dos Salsas
30.6361086,police,-97.6805707,Georgetown Police Station
30.4461485,restaurant,-97.6854136,La Brisa
30.4463104,restaurant,-97.6856175,Four Seasons
30.4354046,fuel,-97.6749322,Valero
30.2085208,restaurant,-97.9726176,Nutty Brown Cafe
30.4188075,cafe,-97.7027767,Starbucks
30.428533,pub,-97.7499012,Riatta Bar and Grill
30.4035652,school,-97.7046332,Austin Community College
30.4287281,cafe,-97.7504309,Minh's Cafe
30.4237171,restaurant,-97.7020476,Opal Divine's Marina
30.4195631,fire_station,-97.7013073,Austin Fire Station 28
30.2306304,pub,-97.8177903,Doc's Backyard
30.4081193,fuel,-97.6975439,Exxon
30.407853,fuel,-97.6967251,Shell
30.4075433,restaurant,-97.697678,Pizza Paradise
30.4030836,restaurant,-97.7237057,The Park
30.4023299,restaurant,-97.7260086,North
30.4003772,restaurant,-97.7270333,California Pizza Kitchen
30.4562471,restaurant,-97.6611781,Thundercloud Sub
30.4181803,restaurant,-97.6703209,Masala Wok
30.4178741,restaurant,-97.6703627,Freebirds
30.2608187,bar,-97.7382003,Bar 96
30.2655291,restaurant,-97.7454598,Cantina Laredo
30.2699463,bar,-97.7502351,Dogwood
30.2702132,bar,-97.7499377,The Brew Exchange
30.2703034,bar,-97.7502191,J Blacks
30.2697777,bar,-97.7493957,Key Bar
30.2702734,bar,-97.750077,The Ranch
30.4387946,restaurant,-97.6712342,Inka Chicken
30.197263,pharmacy,-97.9983351,CVS Pharmacy
30.229395,fast_food,-97.8208935,Subway
30.4393668,restaurant,-97.697154,Taco Bell
30.4394456,pharmacy,-97.6963869,Walgreens
30.4392675,restaurant,-97.6977361,McDonalds
30.4470142,fast_food,-97.6383816,Taco Bell
30.2008383,fast_food,-97.8758011,Subway
30.3448199,swimming_pool,-97.9116073,Bella Mar Pool
30.3445067,swimming_pool,-97.9116105,Bella Mar Splash Pool
30.2112289,car_wash,-97.9674033,Cedar Valley Car Wash
30.211259,fuel,-97.968031,Exxon, Cedar Valley Grocery
30.2127031,fast_food,-97.9665585,Sonic Drive-in
30.1921615,pharmacy,-98.0849498,Dripping Springs Pharmacy
30.2110572,fuel,-97.9679203,Cedar Valley Grocery
30.1911891,fast_food,-98.0841838,Sonic
30.462725,restaurant,-97.8156287,Taqueria Guadalajara
30.4620895,fuel,-97.8175227,Valero
30.4622885,fast_food,-97.8172121,Mr. Gatti's Pizza
30.4572382,pharmacy,-97.8228024,CVS
30.4568981,bank,-97.8235243,Compass Bank
30.458063,bank,-97.8238685,Capital One
30.4569343,restaurant,-97.8252325,Johnny Carino's Italian
30.4564604,fast_food,-97.8256563,Wendy's
30.4588409,pharmacy,-97.8232515,Walgreens
30.4561625,bank,-97.8243497,Wells Fargo
30.4946608,fast_food,-97.6767258,Cici's Pizza
30.2036296,restaurant,-97.9841317,Trudy's
30.4649031,school,-97.643599,Windermere Primary School
30.4674831,swimming_pool,-97.6399297,Windermere HOA North Pool
30.1909686,fast_food,-98.0864458,Taco Bell
30.1967912,fuel,-98.0002296,Polo Club Shell
30.1967958,fast_food,-98.0005246,Burger King
30.1969581,car_wash,-98.0006265,Polo Club Shell Car Wash
30.3549623,fuel,-97.9603062,Exxon
30.3493055,fuel,-97.9632432,Shell
30.2367204,fuel,-97.8777383,Exxon
30.2416793,fuel,-97.8811581,Valero
30.2429144,fast_food,-97.8823329,Sonic
30.2357219,car_rental,-97.8743993,Avis & Budget
30.2295451,fuel,-97.8880717,Exxon
30.2346898,fuel,-97.9116295,Texaco
30.2307409,fuel,-97.9345061,Valero
30.2283864,fuel,-97.9419009,Circle K
30.2219597,fuel,-97.9565539,Chevron
30.4002542,restaurant,-97.7264025,Cake Ball
30.2329709,fast_food,-97.8248598,Chick-fil-A
30.2140419,fuel,-97.8297857,Chevron
30.2133512,fuel,-97.8302203,Exxon
30.2314411,bus_station,-97.883233,Acc Pinnacle South Entrance
30.2317794,school,-97.8834154,Austin Community College Book Store
30.2269576,hospital,-97.8916002,Seaton Southwest Hospital
30.201837,bank,-97.8805281,Wells Fargo
30.201596,restaurant,-97.879981,Santa Rita Cantina
30.2475166,fuel,-97.8886391,Shell
30.1941065,fuel,-97.9240349,Shamrock
30.1929566,fuel,-97.9252366,Texaco
30.1932609,swimming_pool,-97.8851978,Swimming Pool
30.2980674,restaurant,-98.0071148,Verdes Mexican Parilla
30.3089941,school,-97.9681913,Bee Cave Elementary
30.4929881,place_of_worship,-97.735683,The Church of Jesus Christ of Latter-day Saints
30.4956367,fire_station,-97.7339986,Sam Bass Fire Department
30.4857167,car_wash,-97.7330974,Sparkling Carwash
30.3558501,restaurant,-97.7334559,Noodles & Company
30.3529801,bank,-97.7335632,Chase
30.5043208,school,-97.7518491,Patsy Sommer Elementary School
30.5105741,school,-97.7382066,Kids Day Out
30.5105002,place_of_worship,-97.7379389,Hope Bible Fellowship
30.4582826,restaurant,-97.8222758,Noble Pig
30.509222,library,-97.6770802,Round Rock Public Library
30.5083393,townhall,-97.6767866,Round Rock City Hall
30.5083127,parking,-97.6774133,Downtown Parking Garage
30.3069716,post_office,-97.7299647,Post Office 78751
30.2841449,cafe,-97.7183747,El Chilito Cafe y Cantina
30.279883,restaurant,-97.7216818,Connie's Beergarden
30.5095138,swimming_pool,-97.6682684,Lake Creek Pool
30.5063452,parking,-97.6816847,Baca Center Parking Garage
30.2626488,restaurant,-97.7275384,Nuevo Leon
30.264933,bar,-97.7316207,Shangri La
30.2648358,restaurant,-97.7313123,East Side Showroom
30.2641778,restaurant,-97.7302877,Buenos Aires Cafe
30.4413985,bus_station,-97.6654778,1426 Wells Branch ID 5764
30.3883139,fast_food,-97.7430177,Taco Cabana
30.3599589,restaurant,-97.7365175,Star of India
30.3575762,restaurant,-97.7330568,Hopdoddy
30.2635619,restaurant,-97.8155379,Rudy's Texas Bar-B-Q
30.1979035,fuel,-98.1070566,Valero
30.4612378,fast_food,-97.8162453,Papa Murphy's
30.481681,cafe,-97.83424,Starbucks 
30.306775,restaurant,-97.74429,Santa Rita
30.203463,restaurant,-97.878863,Waterloo Ice House
30.3041725,restaurant,-97.7267211,Hyde Park Bar and Grill
30.3920958,post_office,-97.7057356,Bluebonnet Station
30.3897041,pharmacy,-97.7398979,First Leap
30.315053,restaurant,-97.734436,Mama Fu's
30.315328,fast_food,-97.732985,Which Wich
30.5298543,restaurant,-97.8142911,Rosie's Pho
30.529815,restaurant,-97.8144172,Spicy Pickle
30.5297688,restaurant,-97.8145647,Naanful Indian Grill
30.5297133,restaurant,-97.8147443,Talaria
30.3278513,cafe,-97.7394766,Monkey Nest
30.3187523,pub,-97.7390631,Pinthouse Pizza
30.2155487,school,-97.7468045,American Youthworks Charter School
30.3188334,school,-97.6900755,Austin Achieve Public School (charter)
30.5808907,swimming_pool,-97.4149021,Taylor Public Pool
30.5828973,restaurant,-97.4131104,Gatti's Pizza
30.5988934,school,-97.4287504,Taylor Middle School
30.600057,fuel,-97.4180993,Murphy USA
30.5001476,fuel,-97.6856736,7-Eleven
30.509396,fast_food,-97.6871167,McDonald's
30.509983,fast_food,-97.6884259,Freddy's
30.5104775,fast_food,-97.6941011,Hoody's Subs
30.5132643,fuel,-97.701901,Murphy's USA
30.4457807,place_of_worship,-97.7325855,CrossPointe Church
30.4461183,swimming_pool,-97.7335082,YMCA
30.5176269,restaurant,-97.6672683,Little Red Wagon
30.5180382,fuel,-97.6510517,Murphy's USA
30.5415993,bank,-97.5582634,Wells Fargo
30.5419134,bank,-97.5557421,Chase
30.542782,fuel,-97.549927,Wag a Bag
30.5431886,fuel,-97.5479368,Shell
30.2860744,cafe,-97.7411185,Starbucks
30.3891259,restaurant,-97.7529303,Z Tejas
30.3910138,fast_food,-97.7485103,Amy's Ice Cream
30.4171381,fuel,-97.7459034,Shell
30.416539,fuel,-97.7457076,Texaco
30.4141938,fuel,-97.7466757,Shell
30.287522,bank,-97.741847,Wells Fargo
30.287202,fast_food,-97.741877,Which Wich
30.5562755,restaurant,-97.6879,Mighty Fine Burgers
30.5566271,restaurant,-97.688029,Razoo's
30.5565063,fast_food,-97.6879665,Which Wich
30.5556137,restaurant,-97.6871945,Tarka
30.2181654,fuel,-97.6890941,EXXON
30.2956596,hospital,-97.8265122,The Hospital at Westlake Medical Center
30.4522736,fast_food,-97.8268734,Papa Johns
30.4529766,fast_food,-97.8275976,Torchy's Tacos
30.3178517,bar,-97.7219593,Workhorse
30.3172224,bar,-97.7206057,Drink Well
30.2204769,restaurant,-97.7649008,Taqueria Chapala
30.2241986,pub,-97.7674191,Bender Bar & Grill
30.26351,fast_food,-97.758054,Schlotzsky's Deli
30.2124361,swimming_pool,-97.7996921,Garrison Municipal Pool
30.2008362,place_of_worship,-97.7929784,St. Andrew Kim Taegon Korean Church
30.267202,restaurant,-97.740299,parkside
30.265449,cafe,-97.740414,Starbucks
30.265402,restaurant,-97.740157,Champions
30.264266,restaurant,-97.741411,Mai Thai
30.2661445,restaurant,-97.7402089,Russian House
30.2733309,restaurant,-97.8007345,Thundercloud Subs
30.280724,restaurant,-97.8069902,Texas Honey Ham
30.2720214,post_office,-97.7999092,US Post Office
30.2107183,restaurant,-97.96827,Pieous Pizza
30.3571148,restaurant,-97.7857151,County Line on the Lake
30.3359491,bank,-97.756927,Bank of America
30.3348287,bank,-97.8079104,Bank of America
30.3385048,restaurant,-97.75572,McDonalds
30.3427145,fuel,-97.7635783,Shell
30.3546718,cafe,-97.7563416,Starbucks
30.3534637,atm,-97.7538646,Bank of America
30.3546209,restaurant,-97.7563751,Quizno's Far West
30.370864,fast_food,-97.7562015,Torchy's Tacos
30.370621,restaurant,-97.7585108,Mangia Pizza
30.3928794,restaurant,-97.7493748,Zoë's Kitchen
30.4616148,restaurant,-98.1585502,Opie's Barbecue
30.462031,fuel,-98.159666,Spicewood General Store
30.4723418,library,-98.1564259,Spicewood Library
30.4628448,post_office,-98.1589149,Spicewood, TX Post Office
30.4581283,fire_station,-98.1562864,Spicewood VFD
30.414722,fast_food,-97.705385,P. Terry's Burger Stand
30.5118944,fuel,-97.6989656,Shell
30.5163022,school,-97.7200111,Fern Bluff Elementary School
30.1742901,fuel,-97.8258273,H-E-B Gas
30.2647951,restaurant,-97.7415886,Uncle Julio's
30.173261,fuel,-97.823473,Exxon
30.2129341,fast_food,-97.8295451,Taco Bell
30.1674545,fuel,-97.7879525,Valero Corner Store
30.1676447,restaurant,-97.7899105,Bill Miller Bar-BQ
30.1669235,fast_food,-97.7914099,Sonic
30.1676447,fast_food,-97.7942745,Wendy's
30.1660655,fast_food,-97.791603,Taco Bell
30.1653559,fast_food,-97.7881832,Jack in The box
30.1656017,cafe,-97.788159,Starbucks Coffee
30.2310115,fast_food,-97.9342445,Subway
30.2420511,fast_food,-97.8814318,Domino's Pizza
30.1977649,fast_food,-98.1072939,Subway
30.2925232,swimming_pool,-97.7026339,Ella Wooten Pool
30.1615175,fuel,-97.9528518,Shell
30.4255201,restaurant,-97.7169501,Tomodachi Sushi
30.2322449,restaurant,-97.8165095,Long Horn Steak House
30.2316562,restaurant,-97.8168528,BJ's Restaurant
30.2261499,restaurant,-97.8195833,Fire Bowl Cafe
30.4124069,fuel,-97.9266104,Hudson Bend Grocery
30.411828,restaurant,-97.9271922,Don Marios
30.4119483,restaurant,-97.9263741,Los Pinos
30.4119737,bar,-97.927152,Frogs
30.399377,fire_station,-97.6532374,Station 40
30.3383262,pub,-97.718977,Black Star Co-op
30.2700107,restaurant,-97.7418634,Chipotle Mexican Grill
30.2692949,restaurant,-97.7425595,Cozzoli's Pizza
30.399806,swimming_pool,-97.6831651,Swimming Pool
30.2958404,fuel,-97.829919,Speedy Stop
30.2996283,fuel,-97.8376102,Chevron Gas
30.3035292,fuel,-97.8397774,Texaco Gas
30.284794,bar,-97.7175883,Haymaker
30.4589873,restaurant,-97.7906478,China Cafe
30.2333843,fast_food,-97.865981,Subway
30.2732409,cafe,-97.8005516,Trianon Coffee
30.2216291,bank,-97.8389963,Frost Bank
30.2935486,cafe,-97.7160528,Cherrywood Coffee House
30.2344867,fast_food,-97.8741168,Little Caesars
30.5318732,dentist,-97.7800583,G' Dental
30.2338174,bank,-97.877044,Wells Fargo
30.3636375,dentist,-97.7189262,Lone Star Pediatric Dental
30.365968,fast_food,-97.7192638,Mi Casa
30.3701302,cafe,-97.7213963,Mikki's Replay Cafe
30.3823129,fast_food,-97.7232496,Phở Hồng
30.3659072,restaurant,-97.7198348,Sea Dragon
30.3754796,fast_food,-97.729333,Texas Steak Out
30.3928192,post_office,-97.7260586,The UPS Store
30.3723167,restaurant,-97.7271869,chili's
30.3714622,car_rental,-97.7277035,Avis/Budget
30.4020096,fast_food,-97.7466265,Austin's Pizza
30.4012408,fast_food,-97.7466002,Jimmy John's
30.401983,cafe,-97.7468743,Starbucks
30.4019782,cafe,-97.7469768,Signature Cafe
30.2362004,restaurant,-97.8218194,Serranos
30.2351785,restaurant,-97.8210362,Applebee's
30.2292042,restaurant,-97.8210603,Chipotle Mexican Grill
30.2271439,fast_food,-97.8211274,Mighty Fine Burgers
30.4452627,restaurant,-97.744627,Ajishin
30.4475799,fast_food,-97.8108431,Crown Donuts
30.444632,restaurant,-97.7442635,Margaritas
30.3595801,cafe,-97.7356985,San Francisco Bakery & Cafe
30.4442311,fast_food,-97.7440021,Schlotzsky's Deli
30.4475633,fast_food,-97.8112295,Subway
30.1903804,public_building,-97.768019,Texas DPS Drivers License Office
30.1908805,fast_food,-97.7690657,Taco Bell
30.1912415,fast_food,-97.7688112,McDonald's
30.190619,fuel,-97.7693058,Exxon
30.1884983,fast_food,-97.7668403,Sonic
30.1898334,fast_food,-98.0821857,Thundercloud Subs
30.1908471,car_wash,-98.0822099,H-E-B Car Wash
30.4102678,restaurant,-97.6758278,Ho Ho Chinese B.B.Q.
30.4382624,restaurant,-97.7588431,SONIC Drive-In
30.1897762,fast_food,-98.0824708,Hill Country Ranch Pizzeria
30.1947451,restaurant,-98.103067,RailRoad BBQ
30.4437848,fuel,-97.8325137,Chevron
30.4802439,bank,-97.6601008,Chase
30.0046371,fuel,-98.1021714,Exxon
30.0016901,fuel,-98.1015304,Shamrock
30.2914546,bank,-97.8252439,Chase Bank
30.2743682,fast_food,-97.8016479,Howdy Donuts
30.2805964,fast_food,-97.8068663,subway
30.45029,fuel,-97.6948872,Fasttrends Inc.
30.192444,post_office,-98.0853713,The UPS Store
30.2586145,restaurant,-97.7385885,Art of Tacos
30.4753446,cinema,-97.8040159,Alamo Drafthouse Cinema
30.284113,place_of_worship,-97.7094305,Redeemer Presbyterian Church
30.3733402,fast_food,-97.7283718,Big Daddy's
30.3480396,restaurant,-97.7147153,El Nuevo Mexico
30.3731148,fast_food,-97.7285118,Subway
30.348118,restaurant,-97.7148774,888 Restaurant
30.4340029,restaurant,-97.7722011,Papa Murphy's
30.4473688,restaurant,-97.7889237,Pei Wei
30.4335892,library,-97.7728925,Spicewood Springs Library
30.43416,bank,-97.7721646,Chase
30.389633,restaurant,-97.7529925,Eddie Z's
30.3155063,bar,-97.734038,Flying Saucer Pub
30.1920413,bank,-97.8451031,Austin Telco Community Credit Union - Brodie Lane Branch
30.3951748,restaurant,-97.7510323,Newk's
30.357794,fast_food,-97.730943,Donut Crown
30.3654581,restaurant,-97.7289338,Sarovar
30.3548047,fast_food,-97.728766,Shipley Do-Nuts
30.3662779,bar,-97.7291769,Common Interest
30.5596494,fuel,-97.6889967,H-E-B Gas
30.5170398,doctors,-97.8526666,Zest Family Practice
30.1742796,fast_food,-97.8266416,McDonald's
30.1794926,fuel,-97.8404322,Shell
30.175059,fast_food,-97.8236443,Popeye's
30.1754777,fast_food,-97.8234248,Sonic
30.1759443,fuel,-97.822978,Texaco
30.1752111,fast_food,-97.8223729,Taco Cabana
30.1771955,car_wash,-97.8211787,Car Wash
30.1731629,bank,-97.8245194,Bank of America
30.1713079,fast_food,-97.8231381,ThunderCloud Subs
30.1732139,fast_food,-97.8227706,Burger King
30.1719164,fuel,-97.7995862,TETCO
30.1709564,car_wash,-97.7985214,Car Wash
30.1678537,fast_food,-97.7948682,Panda Express
30.1672971,bank,-97.7937846,Capital One
30.1668241,bank,-97.7920063,Wells Fargo
30.1676427,bank,-97.7904291,Chase
30.1666339,fuel,-97.7890022,Walmart
30.3003076,pharmacy,-97.7196039,H-E-B Pharmacy
30.1884873,pharmacy,-97.7692368,H-E-B Pharmacy
30.2594408,pharmacy,-97.7118318,H-E-B Pharmacy
30.4344019,pharmacy,-97.7724148,H-E-B Pharmacy
30.4049837,pharmacy,-97.6723013,H-E-B Pharmacy
30.4429827,pharmacy,-97.6647791,H-E-B Pharmacy
30.2391235,pharmacy,-97.755375,H-E-B Pharmacy
30.2353505,pharmacy,-97.8740286,H-E-B Pharmacy
30.2027985,pharmacy,-97.8771913,H-E-B Pharmacy
30.3124268,pharmacy,-97.6649452,H-E-B Pharmacy
30.1753537,pharmacy,-97.8246195,H-E-B Pharmacy
30.5224769,pharmacy,-97.8288766,H-E-B Pharmacy
30.364409,pharmacy,-97.6981724,H-E-B Pharmacy
30.3986607,pharmacy,-97.7479711,H-E-B Pharmacy
30.4419262,pharmacy,-97.7424205,H-E-B Pharmacy
30.403899,pharmacy,-97.8519975,H-E-B Pharmacy
30.2160177,pharmacy,-97.831538,H-E-B Pharmacy
30.2919758,pharmacy,-97.825335,H-E-B Pharmacy
30.1102651,pharmacy,-97.3349892,H-E-B Pharmacy
30.1896404,pharmacy,-98.0807237,H-E-B Pharmacy
30.6341271,pharmacy,-97.6888842,H-E-B Pharmacy
30.2910132,townhall,-97.79964,City of West Lake Hills
30.2927021,fire_station,-97.7974011,West Lake Hills Fire Station
30.4184573,place_of_worship,-97.743367,Austin Taiwanese Presbyterian Church
30.4284769,restaurant,-97.7603485,Yummi's Tacos
30.4533746,pharmacy,-97.8259343,H-E-B Pharmacy
30.5835907,pharmacy,-97.8580856,H-E-B Pharmacy
30.4811289,pharmacy,-97.6598063,H-E-B Pharmacy
30.5192644,pharmacy,-97.6592832,H-E-B Pharmacy
30.4989931,pharmacy,-97.6154823,H-E-B Pharmacy
30.5000498,pharmacy,-97.7230968,H-E-B Pharmacy
30.5613031,pharmacy,-97.6886212,H-E-B Pharmacy
30.5593584,car_wash,-97.688868,H-E-B Car Wash
30.6025326,pharmacy,-97.418048,H-E-B Pharmacy
30.3246632,restaurant,-97.7402185,Austin Diner
30.4481657,pharmacy,-97.7881576,Walgreens
30.2266907,post_office,-97.8215759,FedEx Office Print and Ship Center
30.227957,restaurant,-97.8207259,Zoës Kitchen
30.4695534,restaurant,-97.5953842,Chili's
30.4841289,fast_food,-97.5836917,El Taquito
30.4639113,fast_food,-97.597549,Jersey Mike's Subs
30.4664595,dentist,-97.5988964,Kids Dental Smiles
30.4696718,restaurant,-97.5958785,Morelia
30.4692596,fast_food,-97.5963832,Russo's New York Pizza
30.4691241,restaurant,-97.5960728,Shogun
30.4667109,doctors,-97.5996303,Seton Family of Doctors at Stone Hill
30.4710063,bank,-97.5946488,RBFCU
30.4704455,hospital,-97.5949405,St. David's Emergency Center
30.2348237,fast_food,-97.8265042,Potbelly Sandwich Works
30.3064625,dentist,-97.9358835,Hill Country Dentists
30.3668971,dentist,-98.071401,Anderson Dental Clinic
30.3688082,restaurant,-98.0725218,It's All Good BBQ
30.3685667,restaurant,-98.0724427,Little Country Diner
30.3723477,restaurant,-98.0771549,R.O.'s Outpost BBQ
30.4457069,fast_food,-97.7440855,Chipotle
30.4456458,fast_food,-97.7440487,Eggroll Express
30.4454731,pub,-97.7447105,Little Woodrow's
30.381763,bank,-97.687061,Southwestern National Bank
30.4043549,dentist,-97.6760208,Tech Ridge Dental
30.4041786,fast_food,-97.6760338,Winstein Bros Bagels
30.1959849,fuel,-97.9984957,Valero Corner Store Gas
30.1878834,library,-97.5605691,Garfield Library
30.3039924,kindergarten,-97.7649971,Casis Elementary 
30.2955327,fire_station,-97.7671429,Tarrytown Firestation
30.244574,parking,-97.8091618,South Barton Creek Greenbelt Parking
30.2445156,restaurant,-97.7226469,The Unconventional Oven
30.202475,fuel,-97.638963,Exxon
30.241132,pharmacy,-97.727009,Walgreens
30.250154,restaurant,-97.754683,Sway Thai
30.2455664,restaurant,-97.7305892,Draft Pick
30.278312,bank,-97.745476,Wells Fargo
30.278064,cafe,-97.744405,Starbucks
30.269441,bank,-97.739843,PlainsCapital Bank
30.269053,bar,-97.741148,CU29 Cocktail Bar
30.268835,cafe,-97.741283,Slake Cafe
30.10816,bank,-97.340505,Austin Telco Federal Credit Union
30.2492274,restaurant,-97.7495768,Home Slice Pizza
30.2489829,restaurant,-97.7496114,More Home Slice Pizza
30.2305806,fast_food,-97.7875575,Long John Silver's
30.420574,fast_food,-97.8464427,Whataburger
30.4226548,fast_food,-97.8453934,Schlotzsky's Deli
30.0875655,fast_food,-97.8221888,KFC
30.0877421,fast_food,-97.822184,Long John Silver's
30.5324018,pharmacy,-97.7847043,H-E-B Pharmacy
30.266666,atm,-97.7420565,Bitcoin ATM
30.5189072,marketplace,-97.6675532,Drip n Rip Vapes Vapor Electronic Cigarettes Shop
30.2659603,post_office,-97.7432822,FedEx Office Print and Ship Center
30.2646952,restaurant,-97.7306252,Gonzo Juice
30.5581678,fuel,-97.8418232,Chevron
30.2235953,atm,-97.7671829,Bitcoin ATM
30.262526,fast_food,-97.7575163,Taco Bell
30.2621525,car_rental,-97.757671,Enterprise
30.2615766,fast_food,-97.758574,P. Terry's Burger Stand
